"Час визита","Визиты","Просмотры","Посетители","Отказы"
"2023-04-25 08:00:00","12379","59009","12091","0.26181436303417077"
"2023-04-30 08:00:00","12378","70920","12059","0.2374373889158184"
"2023-07-11 23:00:00","12378","46731","12072","0.34407820326385524"
"2023-05-16 14:00:00","12377","55946","12008","0.26832027147127735"
"2023-06-18 08:00:00","12377","64509","12160","0.3036276965338935"
"2023-05-17 13:00:00","12375","55593","12130","0.28719191919191916"
"2023-07-20 22:00:00","12357","58428","12070","0.2531358744031723"
"2023-04-03 07:00:00","12354","49959","12121","0.2867087582969079"
"2023-03-01 00:00:00","12353","34534","12027","0.36136970776329636"
"2023-05-18 11:00:00","12353","57814","12049","0.27539868857767347"
"2023-07-12 09:00:00","12348","67548","12151","0.29211208292840946"
"2023-03-06 08:00:00","12330","54224","12084","0.27307380373073803"
"2023-03-19 00:00:00","12330","40869","11843","0.3528791565287916"
"2023-06-12 23:00:00","12296","47367","11911","0.3144925178919974"
"2023-03-05 07:00:00","12288","59461","11926","0.2638346354166667"
"2023-07-30 22:00:00","12273","55336","12026","0.2657052065509655"
"2023-07-18 17:00:00","12267","67575","12000","0.23200456509333986"
"2023-07-12 23:00:00","12263","46610","11911","0.34502160972029683"
"2023-04-09 07:00:00","12261","59167","11923","0.26506810211238885"
"2023-03-15 07:00:00","12252","51925","12041","0.26338556970290566"
"2023-05-24 11:00:00","12245","60683","12026","0.29211923233973053"
"2023-03-19 07:00:00","12240","61961","11847","0.26029411764705884"
"2023-06-14 10:00:00","12235","62763","11950","0.2659583163056804"
"2023-07-31 22:00:00","12235","67086","11944","0.2675112382509195"
"2023-05-20 09:00:00","12226","66212","12000","0.2398167839031572"
"2023-06-13 10:00:00","12216","63497","11938","0.24860838244924685"
"2023-06-27 10:00:00","12215","66330","12031","0.25787965616045844"
"2023-05-13 11:00:00","12205","65905","11819","0.24350675952478493"
"2023-05-29 23:00:00","12198","44772","11907","0.34464666338744054"
"2023-07-25 15:00:00","12198","63075","11961","0.21979012952943106"
"2023-07-20 16:00:00","12196","60949","11978","0.25746146277468024"
"2023-07-27 18:00:00","12191","66230","11977","0.23107210237060127"
"2023-06-26 08:00:00","12183","63197","12026","0.27407042600344744"
"2023-07-19 22:00:00","12181","58918","11940","0.2571217469830063"
"2023-07-31 16:00:00","12179","68398","11925","0.25675342803185813"
"2023-03-29 08:00:00","12171","60741","11908","0.23424533727713417"
"2023-06-15 09:00:00","12171","60797","11910","0.2637416810451072"
"2023-03-17 08:00:00","12169","58439","11881","0.2234366011997699"
"2023-04-14 08:00:00","12158","54829","11840","0.24979437407468333"
"2023-06-06 00:00:00","12156","33485","11770","0.4146100691016782"
"2023-06-16 09:00:00","12151","58224","11874","0.27989465887581266"
"2023-04-23 07:00:00","12140","59353","11832","0.2769357495881384"
"2023-06-02 08:00:00","12138","58493","11912","0.26750700280112044"
"2023-07-30 16:00:00","12138","61584","11915","0.2586917119789092"
"2023-06-17 09:00:00","12135","66856","11883","0.2568603213844252"
"2023-05-22 10:00:00","12123","57363","11854","0.28177843768044214"
"2023-07-24 22:00:00","12121","58779","11815","0.24956686742017986"
"2023-05-23 10:00:00","12113","56340","11866","0.2678939981837695"
"2023-07-30 15:00:00","12113","66013","11880","0.24882357797407745"
"2023-06-11 09:00:00","12106","73766","11843","0.2359160746737155"
"2023-05-16 12:00:00","12096","56852","11763","0.26322751322751325"
"2023-05-24 10:00:00","12074","63261","11857","0.27041576942189827"
"2023-07-23 15:00:00","12066","68425","11819","0.23537212000663021"
"2023-05-25 10:00:00","12064","66700","11816","0.2749502652519894"
"2023-06-21 08:00:00","12057","58048","11781","0.29708882806668324"
"2023-07-13 23:00:00","12057","46006","11760","0.3490088745127312"
"2023-06-14 23:00:00","12053","46009","11740","0.32016925246826516"
"2023-06-15 00:00:00","12042","35727","11617","0.4117256269722638"
"2023-03-21 23:00:00","12039","41832","11559","0.3287648475787026"
"2023-05-15 10:00:00","12039","58293","11769","0.25625051914610847"
"2023-03-11 07:00:00","12038","56918","11772","0.2791992025253364"
"2023-06-10 23:00:00","12036","48603","11669","0.3021768029245597"
"2023-05-25 09:00:00","12020","65552","11799","0.263477537437604"
"2023-06-04 08:00:00","12016","72111","11769","0.24908455392809586"
"2023-06-27 09:00:00","12012","65188","11811","0.2589077589077589"
"2023-07-15 09:00:00","12008","72712","11808","0.26865423051299137"
"2023-03-26 08:00:00","12000","72090","11719","0.21275"
"2023-05-12 15:00:00","11990","59842","11666","0.24036697247706423"
"2023-07-29 16:00:00","11984","63869","11765","0.2525033377837116"
"2023-04-20 08:00:00","11977","58005","11671","0.2680971862736912"
"2023-04-22 07:00:00","11969","58740","11739","0.26409892221572395"
"2023-03-12 00:00:00","11965","35066","11565","0.38353531132469704"
"2023-07-09 23:00:00","11961","46135","11611","0.34119220800936373"
"2023-04-16 23:00:00","11950","38508","11558","0.3461087866108787"
"2023-03-26 23:00:00","11937","40028","11497","0.3336684259026556"
"2023-07-21 17:00:00","11933","66388","11686","0.24101231877985418"
"2023-07-21 16:00:00","11924","62259","11606","0.25016772895001677"
"2023-07-30 11:00:00","11915","72928","11753","0.22727654217373058"
"2023-07-26 22:00:00","11914","55704","11672","0.24945442336746684"
"2023-07-15 23:00:00","11912","49061","11581","0.3306749496306246"
"2023-06-09 09:00:00","11903","61229","11665","0.23523481475258337"
"2023-05-29 09:00:00","11895","66399","11709","0.26456494325346785"
"2023-04-17 07:00:00","11894","51036","11583","0.26710946695813015"
"2023-07-30 14:00:00","11882","62891","11707","0.25526005722942263"
"2023-03-13 08:00:00","11879","55036","11674","0.2511154137553666"
"2023-05-18 10:00:00","11869","56763","11566","0.2609318392450923"
"2023-05-26 09:00:00","11867","61895","11651","0.2699081486475099"
"2023-03-30 08:00:00","11864","57601","11604","0.23819959541469993"
"2023-05-17 12:00:00","11857","54213","11615","0.2658345281268449"
"2023-05-26 23:00:00","11856","45457","11551","0.33459851551956815"
"2023-03-08 07:00:00","11836","54293","11482","0.28844204123014533"
"2023-07-31 13:00:00","11834","61745","11594","0.24733817813080955"
"2023-05-16 13:00:00","11832","54073","11489","0.26707234617985126"
"2023-06-04 23:00:00","11825","45409","11480","0.3120507399577167"
"2023-06-14 09:00:00","11822","62714","11533","0.2544408729487396"
"2023-05-31 08:00:00","11809","60806","11572","0.2741129646879499"
"2023-03-31 07:00:00","11808","49670","11542","0.2666836043360434"
"2023-07-25 17:00:00","11803","63762","11551","0.23697365076675422"
"2023-04-18 08:00:00","11798","52604","11518","0.2523309035429734"
"2023-07-25 14:00:00","11790","58072","11556","0.24342663273960985"
"2023-05-04 08:00:00","11786","57169","11480","0.2529272017648057"
"2023-04-13 08:00:00","11784","52934","11458","0.25118805159538354"
"2023-03-14 07:00:00","11778","48285","11535","0.3055697062319579"
"2023-05-18 09:00:00","11777","58164","11548","0.2640740426254564"
"2023-07-07 08:00:00","11758","56916","11569","0.2861881272325225"
"2023-05-11 11:00:00","11755","61356","11384","0.23564440663547426"
"2023-07-13 08:00:00","11751","60038","11585","0.3175048932005787"
"2023-06-09 10:00:00","11741","60240","11469","0.25755898134741506"
"2023-05-12 11:00:00","11732","55567","11461","0.24198772587794068"
"2023-07-30 12:00:00","11730","68909","11551","0.24151747655583972"
"2023-04-11 08:00:00","11723","54250","11365","0.2492536040262731"
"2023-06-06 08:00:00","11719","58292","11480","0.2503626589299428"
"2023-06-19 08:00:00","11706","56555","11476","0.2936101144712113"
"2023-05-13 09:00:00","11697","66534","11371","0.21817560058134564"
"2023-07-23 14:00:00","11692","68203","11450","0.24016421484775916"
"2023-06-07 00:00:00","11682","31713","11358","0.40703646635850027"
"2023-06-25 00:00:00","11682","39231","11389","0.3923129601095703"
"2023-03-23 23:00:00","11681","43236","11228","0.31213081071826043"
"2023-07-17 17:00:00","11679","64377","11420","0.23383851357136742"
"2023-07-29 15:00:00","11679","62884","11475","0.2403459200273996"
"2023-07-30 13:00:00","11660","63829","11461","0.24639794168096057"
"2023-07-28 15:00:00","11652","59860","11430","0.2547202197047717"
"2023-05-22 23:00:00","11644","40735","11269","0.3145826176571625"
"2023-05-23 09:00:00","11634","58436","11393","0.26568678012721336"
"2023-06-08 08:00:00","11634","57937","11392","0.22081829121540314"
"2023-05-12 14:00:00","11623","55609","11321","0.23565344575410824"
"2023-04-16 07:00:00","11622","55325","11245","0.25236620203063154"
"2023-04-01 00:00:00","11621","37889","11339","0.34738834867911533"
"2023-05-21 23:00:00","11621","41344","11354","0.3140865674210481"
"2023-04-04 07:00:00","11617","45690","11357","0.2656451751743135"
"2023-03-28 23:00:00","11603","40789","11194","0.3217271395328794"
"2023-04-29 07:00:00","11589","56211","11345","0.266459573733713"
"2023-07-27 16:00:00","11585","59868","11356","0.24618040569702201"
"2023-07-31 15:00:00","11581","62658","11349","0.2612900440376479"
"2023-06-25 08:00:00","11573","69811","11386","0.2586191998617472"
"2023-05-17 11:00:00","11563","54494","11296","0.2687883767188446"
"2023-06-13 09:00:00","11554","63378","11300","0.24216721481737927"
"2023-07-25 16:00:00","11553","61869","11315","0.2402839089414005"
"2023-07-05 08:00:00","11552","55401","11406","0.2912915512465374"
"2023-06-28 23:00:00","11551","46924","11268","0.3072461258765475"
"2023-03-06 00:00:00","11540","31405","11042","0.4061525129982669"
"2023-07-22 22:00:00","11534","59102","11274","0.23894572568059652"
"2023-04-06 23:00:00","11531","36249","11146","0.3390859422426502"
"2023-06-13 23:00:00","11527","45749","11158","0.31525982475926084"
"2023-05-28 08:00:00","11517","72471","11267","0.2518016844664409"
"2023-07-02 23:00:00","11515","47235","11152","0.2971775944420321"
"2023-05-05 08:00:00","11510","55214","11224","0.268375325803649"
"2023-07-18 16:00:00","11510","62108","11244","0.23770634231103385"
"2023-03-09 07:00:00","11500","47814","11227","0.2782608695652174"
"2023-04-08 00:00:00","11493","32912","11119","0.35804402679892106"
"2023-04-08 07:00:00","11493","53704","11182","0.2681632297920473"
"2023-06-16 08:00:00","11485","55009","11265","0.2818458859381802"
"2023-07-31 12:00:00","11473","61000","11259","0.23472500653708706"
"2023-03-29 23:00:00","11463","40490","11215","0.3068132251592079"
"2023-07-31 11:00:00","11462","62566","11289","0.24856046065259116"
"2023-04-15 07:00:00","11461","52803","11094","0.2715295349445947"
"2023-05-19 08:00:00","11456","56104","11246","0.24842877094972068"
"2023-06-17 11:00:00","11452","63677","11189","0.25323087670275934"
"2023-04-21 23:00:00","11446","44438","11043","0.31932552856893237"
"2023-04-27 08:00:00","11446","58100","11235","0.25991612790494495"
"2023-07-19 16:00:00","11443","60573","11174","0.24084593201083632"
"2023-06-16 00:00:00","11431","33567","11072","0.4068760388417461"
"2023-07-14 07:00:00","11429","48637","11295","0.3425496543879605"
"2023-06-20 07:00:00","11428","50126","11199","0.35045502275113755"
"2023-04-12 08:00:00","11426","51209","11182","0.2541571853667075"
"2023-06-07 08:00:00","11425","59189","11196","0.21584245076586434"
"2023-05-25 23:00:00","11411","43390","11161","0.3387082639558321"
"2023-07-29 11:00:00","11405","65303","11225","0.24042086804033316"
"2023-05-13 23:00:00","11395","46809","10967","0.2933742869679684"
"2023-07-27 17:00:00","11395","61370","11155","0.2328214129003949"
"2023-03-04 07:00:00","11394","54067","11129","0.27233631736001407"
"2023-07-27 15:00:00","11389","57132","11176","0.2469927122662218"
"2023-05-12 13:00:00","11388","54545","11129","0.2384966631541974"
"2023-07-22 18:00:00","11380","65035","11121","0.23919156414762738"
"2023-07-28 10:00:00","11360","62996","11189","0.2276408450704225"
"2023-06-09 23:00:00","11358","46107","11016","0.2910723718964606"
"2023-07-29 14:00:00","11358","65932","11152","0.25330163761225566"
"2023-05-24 09:00:00","11356","61325","11159","0.25501937301866856"
"2023-07-31 14:00:00","11350","60273","11135","0.2639647577092511"
"2023-06-28 08:00:00","11334","59860","11182","0.2728957120169402"
"2023-05-28 00:00:00","11332","36236","10972","0.41448993999294037"
"2023-05-18 23:00:00","11331","41527","10987","0.32380195922689964"
"2023-07-29 10:00:00","11327","67995","11150","0.23413083782113536"
"2023-07-28 14:00:00","11326","59341","11126","0.25331096591912416"
"2023-05-10 08:00:00","11307","57802","10999","0.2254355708852923"
"2023-06-04 00:00:00","11297","37257","10974","0.3839957510843587"
"2023-05-31 23:00:00","11296","42419","11004","0.332064447592068"
"2023-04-05 08:00:00","11286","51593","10996","0.2503987240829346"
"2023-07-08 08:00:00","11283","62750","11084","0.2927412922095187"
"2023-04-30 23:00:00","11282","45211","11032","0.3051763871653962"
"2023-07-29 12:00:00","11276","61989","11076","0.24210713018800994"
"2023-03-27 08:00:00","11272","57241","11021","0.23562810503903478"
"2023-06-15 08:00:00","11271","57920","11049","0.2535711117025996"
"2023-04-03 23:00:00","11259","37738","10808","0.32329691802113864"
"2023-04-21 07:00:00","11257","48273","11022","0.2663231766900595"
"2023-07-04 08:00:00","11250","55670","11110","0.28435555555555553"
"2023-07-18 15:00:00","11248","61908","11001","0.23950924608819346"
"2023-07-26 17:00:00","11236","62731","11025","0.22525809896760415"
"2023-06-14 08:00:00","11231","56938","10982","0.23381711334698602"
"2023-07-23 13:00:00","11219","68079","11035","0.22738211961850432"
"2023-04-24 23:00:00","11218","40829","10846","0.3341059012301658"
"2023-05-27 08:00:00","11218","70159","10990","0.2440720270993047"
"2023-05-16 11:00:00","11216","53825","10939","0.2619472182596291"
"2023-03-12 07:00:00","11201","57764","10952","0.27024372823855014"
"2023-07-12 08:00:00","11199","59684","11034","0.3161889454415573"
"2023-04-18 23:00:00","11198","38213","10812","0.3236292195034828"
"2023-07-03 07:00:00","11196","48727","11039","0.3229724901750625"
"2023-07-23 11:00:00","11191","75204","11002","0.21240282369761418"
"2023-05-17 09:00:00","11188","56517","10986","0.2553628888094387"
"2023-07-06 07:00:00","11182","51723","11045","0.3142550527633697"
"2023-04-02 01:00:00","11165","31105","10921","0.38199731303179585"
"2023-07-05 07:00:00","11165","47160","11030","0.33318405732198836"
"2023-07-09 08:00:00","11162","64090","10974","0.3143701845547393"
"2023-05-16 10:00:00","11161","53703","10900","0.2527551294686856"
"2023-07-23 12:00:00","11158","67535","10960","0.21652625918623408"
"2023-07-17 16:00:00","11151","59515","10865","0.25325082952201594"
"2023-07-29 13:00:00","11143","61946","10982","0.2491250112178049"
"2023-03-22 07:00:00","11141","51571","10888","0.2386679831253927"
"2023-05-22 09:00:00","11138","59059","10936","0.26360208295923865"
"2023-03-01 07:00:00","11130","47343","10873","0.25929919137466306"
"2023-06-09 08:00:00","11122","56974","10903","0.22549901096925012"
"2023-06-30 08:00:00","11118","58928","10927","0.26668465551358156"
"2023-04-10 08:00:00","11114","51201","10849","0.24302681302861256"
"2023-04-29 23:00:00","11109","44943","10822","0.2992168512017283"
"2023-03-09 00:00:00","11107","31186","10747","0.376699378770145"
"2023-04-03 00:00:00","11107","31881","10855","0.37210767984154136"
"2023-04-01 06:00:00","11089","44825","10854","0.30976643520606006"
"2023-05-11 08:00:00","11088","56118","10823","0.22375541125541126"
"2023-04-20 07:00:00","11071","50800","10810","0.2651070364014091"
"2023-06-01 08:00:00","11067","58335","10878","0.27514231499051234"
"2023-03-07 07:00:00","11065","44401","10813","0.28721192950745594"
"2023-07-26 16:00:00","11042","60290","10846","0.23003079152327477"
"2023-05-08 07:00:00","11041","62267","10638","0.22244361923738792"
"2023-07-25 12:00:00","11039","60453","10836","0.2451308995380016"
"2023-04-07 07:00:00","11036","44896","10829","0.25679594055817323"
"2023-05-20 08:00:00","11020","62979","10830","0.22540834845735028"
"2023-03-11 00:00:00","11010","32664","10607","0.37275204359673025"
"2023-04-02 23:00:00","10998","37841","10683","0.3240589198036006"
"2023-05-31 00:00:00","10986","31947","10645","0.4304569452029856"
"2023-06-29 08:00:00","10986","60931","10794","0.2404878936828691"
"2023-04-19 23:00:00","10982","39510","10588","0.3291750136587142"
"2023-03-18 07:00:00","10980","55742","10681","0.23825136612021858"
"2023-06-24 00:00:00","10979","36971","10667","0.3788140996447764"
"2023-05-04 23:00:00","10976","39320","10579","0.33372813411078717"
